order_id,order_line_id,customer_id,product_id,store_id,order_date,quantity,unit_price,discount_amount,net_amount,order_status
1791f73e-94f6-4be0-a6c9-2f6b096908b8,1791f73e-94f6-4be0-a6c9-2f6b096908b8-1,fe768af5-abc8-4497-a00f-4102e48c4e99,PR-00073,ST-009,2026-07-15,3,655.75,0.15,1672.16,cancelled
1791f73e-94f6-4be0-a6c9-2f6b096908b8,1791f73e-94f6-4be0-a6c9-2f6b096908b8-2,fe768af5-abc8-4497-a00f-4102e48c4e99,PR-00185,ST-015,2026-07-15,1,456.03,0.15,387.63,cancelled
1791f73e-94f6-4be0-a6c9-2f6b096908b8,1791f73e-94f6-4be0-a6c9-2f6b096908b8-3,fe768af5-abc8-4497-a00f-4102e48c4e99,PR-00144,ST-007,2026-07-15,2,609.17,0.1,1096.51,delivered
1791f73e-94f6-4be0-a6c9-2f6b096908b8,1791f73e-94f6-4be0-a6c9-2f6b096908b8-4,fe768af5-abc8-4497-a00f-4102e48c4e99,PR-00097,ST-002,2026-07-15,4,511.54,0,2046.16,delivered
90eeef59-541e-451c-bc33-2c2357b2bf99,90eeef59-541e-451c-bc33-2c2357b2bf99-1,792bc8b6-2792-4201-a6c5-ed7dbcb88c06,PR-00155,ST-006,2026-07-15,2,894.7,0.1,1610.46,placed
90eeef59-541e-451c-bc33-2c2357b2bf99,90eeef59-541e-451c-bc33-2c2357b2bf99-2,792bc8b6-2792-4201-a6c5-ed7dbcb88c06,PR-00175,ST-014,2026-07-15,4,160.15,0.15,544.51,placed
b9bbbb89-70d3-4082-99c5-9e0648f75305,b9bbbb89-70d3-4082-99c5-9e0648f75305-1,c50e8add-f5d2-4031-84ae-0e976f655907,PR-00108,ST-011,2026-07-15,2,774.13,0,1548.26,delivered
a1d0561b-8b5a-407d-bdd2-e426aaedf1b0,a1d0561b-8b5a-407d-bdd2-e426aaedf1b0-1,895cd2e6-2438-4240-8f12-86d32ea16402,PR-00054,ST-002,2026-07-15,3,162.03,0,486.09,delivered
9ce30904-6bda-439b-852b-856e07f8895f,9ce30904-6bda-439b-852b-856e07f8895f-1,a6b71e44-8e2d-4be8-9a59-2c0c2711d3f6,PR-00110,ST-002,2026-07-15,5,712.42,0.1,3205.89,delivered
9ce30904-6bda-439b-852b-856e07f8895f,9ce30904-6bda-439b-852b-856e07f8895f-2,a6b71e44-8e2d-4be8-9a59-2c0c2711d3f6,PR-00039,ST-011,2026-07-15,3,479.89,0,1439.67,placed
f8350acf-02b4-4b28-abfd-b49d49d13f6e,f8350acf-02b4-4b28-abfd-b49d49d13f6e-1,6535fa31-3c0c-4b3e-82ef-d3c4846ee392,PR-00198,ST-015,2026-07-15,3,13.11,0,39.33,delivered
429c2646-d4f6-47c4-9de9-9c1da6ac8327,429c2646-d4f6-47c4-9de9-9c1da6ac8327-1,38d11a5f-3cbe-4fa5-9c7f-4457c20e113f,PR-00115,ST-010,2026-07-15,3,97.96,0,293.88,shipped
429c2646-d4f6-47c4-9de9-9c1da6ac8327,429c2646-d4f6-47c4-9de9-9c1da6ac8327-2,38d11a5f-3cbe-4fa5-9c7f-4457c20e113f,PR-00154,ST-005,2026-07-15,3,559.86,0,1679.58,delivered
429c2646-d4f6-47c4-9de9-9c1da6ac8327,429c2646-d4f6-47c4-9de9-9c1da6ac8327-3,38d11a5f-3cbe-4fa5-9c7f-4457c20e113f,PR-00047,ST-006,2026-07-15,5,299.36,0.15,1272.28,placed
b53861a1-ed9f-4c83-b657-14f496bcd269,b53861a1-ed9f-4c83-b657-14f496bcd269-1,e1a5893e-3cfd-44ff-b075-c9a1060e7c9f,PR-00007,ST-003,2026-07-15,1,290.93,0,290.93,placed
b53861a1-ed9f-4c83-b657-14f496bcd269,b53861a1-ed9f-4c83-b657-14f496bcd269-2,e1a5893e-3cfd-44ff-b075-c9a1060e7c9f,PR-00053,ST-015,2026-07-15,5,458.43,0,2292.15,shipped
b53861a1-ed9f-4c83-b657-14f496bcd269,b53861a1-ed9f-4c83-b657-14f496bcd269-3,e1a5893e-3cfd-44ff-b075-c9a1060e7c9f,PR-00085,ST-001,2026-07-15,4,771.25,0.15,2622.25,delivered
9f03be9b-377d-4738-942a-0945af9bd1a7,9f03be9b-377d-4738-942a-0945af9bd1a7-1,9a46b998-3d64-498c-b012-357b274a6ca0,PR-00025,ST-004,2026-07-15,3,226.56,0.15,577.73,cancelled
766edb49-da25-4759-a97c-4893e7d6bc53,766edb49-da25-4759-a97c-4893e7d6bc53-1,0a16af50-8972-44fb-80cf-3dfa6423b347,PR-00182,ST-002,2026-07-15,4,187.43,0,749.72,shipped
766edb49-da25-4759-a97c-4893e7d6bc53,766edb49-da25-4759-a97c-4893e7d6bc53-2,0a16af50-8972-44fb-80cf-3dfa6423b347,PR-00122,ST-008,2026-07-15,2,71.51,0,143.02,placed
4ef9bda9-89be-470c-a2f1-ae36b9bb98f7,4ef9bda9-89be-470c-a2f1-ae36b9bb98f7-1,c17a41b9-32e3-4fcd-ae3f-bf473084d922,PR-00115,ST-012,2026-07-15,4,97.96,0,391.84,shipped
4ef9bda9-89be-470c-a2f1-ae36b9bb98f7,4ef9bda9-89be-470c-a2f1-ae36b9bb98f7-2,c17a41b9-32e3-4fcd-ae3f-bf473084d922,PR-00020,ST-007,2026-07-15,2,561.41,0,1122.82,delivered
4ef9bda9-89be-470c-a2f1-ae36b9bb98f7,4ef9bda9-89be-470c-a2f1-ae36b9bb98f7-3,c17a41b9-32e3-4fcd-ae3f-bf473084d922,PR-00194,ST-003,2026-07-15,3,399.62,0.1,1078.97,cancelled
4ef9bda9-89be-470c-a2f1-ae36b9bb98f7,4ef9bda9-89be-470c-a2f1-ae36b9bb98f7-4,c17a41b9-32e3-4fcd-ae3f-bf473084d922,PR-00131,ST-010,2026-07-15,1,237.44,0,237.44,shipped
112f1db9-f367-4506-b68c-3c091d4373e7,112f1db9-f367-4506-b68c-3c091d4373e7-1,50e30770-596c-4cdd-bee0-26c85e502730,PR-00013,ST-012,2026-07-15,5,501.63,0.1,2257.34,delivered
112f1db9-f367-4506-b68c-3c091d4373e7,112f1db9-f367-4506-b68c-3c091d4373e7-2,50e30770-596c-4cdd-bee0-26c85e502730,PR-00156,ST-002,2026-07-15,1,379.71,0,379.71,shipped
112f1db9-f367-4506-b68c-3c091d4373e7,112f1db9-f367-4506-b68c-3c091d4373e7-3,50e30770-596c-4cdd-bee0-26c85e502730,PR-00063,ST-003,2026-07-15,1,308.23,0,308.23,shipped
112f1db9-f367-4506-b68c-3c091d4373e7,112f1db9-f367-4506-b68c-3c091d4373e7-4,50e30770-596c-4cdd-bee0-26c85e502730,PR-00172,ST-007,2026-07-15,2,181.85,0,363.7,shipped
d5ebf582-e6ba-4de8-af39-3ffcc5b60303,d5ebf582-e6ba-4de8-af39-3ffcc5b60303-1,323cc0ee-9df0-4eef-8694-06182ef3bd7c,PR-00019,ST-013,2026-07-15,4,179.08,0,716.32,shipped
d5ebf582-e6ba-4de8-af39-3ffcc5b60303,d5ebf582-e6ba-4de8-af39-3ffcc5b60303-2,323cc0ee-9df0-4eef-8694-06182ef3bd7c,PR-00101,ST-006,2026-07-15,3,126.81,0,380.43,shipped
696a0ce5-8dd5-4193-bc4f-58e4befac071,696a0ce5-8dd5-4193-bc4f-58e4befac071-1,118df9d7-1196-40b8-9f8c-583d30933105,PR-00053,ST-014,2026-07-15,4,458.43,0,1833.72,placed
696a0ce5-8dd5-4193-bc4f-58e4befac071,696a0ce5-8dd5-4193-bc4f-58e4befac071-2,118df9d7-1196-40b8-9f8c-583d30933105,PR-00123,ST-007,2026-07-15,1,398.09,0,398.09,shipped
d54c1db2-528a-4809-ac76-f1860c67edd3,d54c1db2-528a-4809-ac76-f1860c67edd3-1,1924ef6e-7c4e-41e2-9fdc-7d56905266f2,PR-00182,ST-007,2026-07-15,2,187.43,0,374.86,shipped
d54c1db2-528a-4809-ac76-f1860c67edd3,d54c1db2-528a-4809-ac76-f1860c67edd3-2,1924ef6e-7c4e-41e2-9fdc-7d56905266f2,PR-00067,ST-005,2026-07-15,2,531.52,0,1063.04,delivered
7a49604e-9a21-4368-8e39-f156c954f7f3,7a49604e-9a21-4368-8e39-f156c954f7f3-1,52abb2b7-51bb-4a57-b68a-2bbe6064bcc3,PR-00061,ST-010,2026-07-15,1,107.58,0,107.58,cancelled
053c61ea-6e3b-47e1-9dbe-8e2bfd41f816,053c61ea-6e3b-47e1-9dbe-8e2bfd41f816-1,6e81bcbe-39a8-4e0b-aa7f-cc9fe4197b9e,PR-00022,ST-015,2026-07-15,4,676.4,0,2705.6,placed
053c61ea-6e3b-47e1-9dbe-8e2bfd41f816,053c61ea-6e3b-47e1-9dbe-8e2bfd41f816-2,6e81bcbe-39a8-4e0b-aa7f-cc9fe4197b9e,PR-00178,ST-003,2026-07-15,5,131.24,0.15,557.77,cancelled
053c61ea-6e3b-47e1-9dbe-8e2bfd41f816,053c61ea-6e3b-47e1-9dbe-8e2bfd41f816-3,6e81bcbe-39a8-4e0b-aa7f-cc9fe4197b9e,PR-00067,ST-011,2026-07-15,4,531.52,0.1,1913.47,cancelled
dbf14b58-fab3-4462-84f2-56932b68cf2d,dbf14b58-fab3-4462-84f2-56932b68cf2d-1,26faef32-4d89-4ca9-8e12-37f3a140238b,PR-00146,ST-015,2026-07-15,1,213.27,0.15,181.28,placed
dbf14b58-fab3-4462-84f2-56932b68cf2d,dbf14b58-fab3-4462-84f2-56932b68cf2d-2,26faef32-4d89-4ca9-8e12-37f3a140238b,PR-00187,ST-007,2026-07-15,4,427.39,0,1709.56,placed
dbf14b58-fab3-4462-84f2-56932b68cf2d,dbf14b58-fab3-4462-84f2-56932b68cf2d-3,26faef32-4d89-4ca9-8e12-37f3a140238b,PR-00153,ST-003,2026-07-15,1,42.83,0.1,38.55,delivered
b62dfb8a-e3b2-40c0-9f69-15513c785015,b62dfb8a-e3b2-40c0-9f69-15513c785015-1,4c068f89-4b9d-4821-b4a1-361996ca8367,PR-00141,ST-007,2026-07-15,1,11.64,0.1,10.48,delivered
71c55ae6-119a-4b31-8e3c-98e24c0f2c9a,71c55ae6-119a-4b31-8e3c-98e24c0f2c9a-1,b39e993e-15ca-4c9f-9037-8f5e7db0645b,PR-00161,ST-009,2026-07-15,4,283.39,0,1133.56,shipped
71c55ae6-119a-4b31-8e3c-98e24c0f2c9a,71c55ae6-119a-4b31-8e3c-98e24c0f2c9a-2,b39e993e-15ca-4c9f-9037-8f5e7db0645b,PR-00091,ST-007,2026-07-15,5,531.24,0,2656.2,shipped
71c55ae6-119a-4b31-8e3c-98e24c0f2c9a,71c55ae6-119a-4b31-8e3c-98e24c0f2c9a-3,b39e993e-15ca-4c9f-9037-8f5e7db0645b,PR-00175,ST-013,2026-07-15,1,160.15,0,160.15,cancelled
2020a0ec-b0d0-4ce8-9b9b-58ca0ec3187a,2020a0ec-b0d0-4ce8-9b9b-58ca0ec3187a-1,3ee50cd5-4854-4936-8451-239b875f325b,PR-00049,ST-013,2026-07-15,5,472.84,0,2364.2,delivered
2020a0ec-b0d0-4ce8-9b9b-58ca0ec3187a,2020a0ec-b0d0-4ce8-9b9b-58ca0ec3187a-2,3ee50cd5-4854-4936-8451-239b875f325b,PR-00189,ST-003,2026-07-15,5,683.33,0.15,2904.15,placed
2020a0ec-b0d0-4ce8-9b9b-58ca0ec3187a,2020a0ec-b0d0-4ce8-9b9b-58ca0ec3187a-3,3ee50cd5-4854-4936-8451-239b875f325b,PR-00056,ST-012,2026-07-15,2,213.34,0.1,384.01,shipped
cf005e81-83f1-40c2-91a2-091e279246eb,cf005e81-83f1-40c2-91a2-091e279246eb-1,b8a83b73-3e4d-4929-bcb9-1734f3d9de7a,PR-00077,ST-002,2026-07-15,1,810.08,0.15,688.57,cancelled
cf005e81-83f1-40c2-91a2-091e279246eb,cf005e81-83f1-40c2-91a2-091e279246eb-2,b8a83b73-3e4d-4929-bcb9-1734f3d9de7a,PR-00084,ST-006,2026-07-15,4,84.48,0.1,304.13,cancelled
cf005e81-83f1-40c2-91a2-091e279246eb,cf005e81-83f1-40c2-91a2-091e279246eb-3,b8a83b73-3e4d-4929-bcb9-1734f3d9de7a,PR-00084,ST-004,2026-07-15,2,84.48,0,168.96,delivered
1a31c330-a2cb-49ec-86bb-797858d699af,1a31c330-a2cb-49ec-86bb-797858d699af-1,3f39286b-793d-4ba1-bc06-95a4d9789301,PR-00083,ST-010,2026-07-15,1,118.27,0,118.27,placed
1a31c330-a2cb-49ec-86bb-797858d699af,1a31c330-a2cb-49ec-86bb-797858d699af-2,3f39286b-793d-4ba1-bc06-95a4d9789301,PR-00183,ST-003,2026-07-15,3,312.12,0,936.36,placed
a62e8e24-727d-476e-8d05-4620c106482c,a62e8e24-727d-476e-8d05-4620c106482c-1,97f0e21e-b157-47d1-a2e9-7fb919103700,PR-00041,ST-005,2026-07-15,5,109.21,0,546.05,placed
a62e8e24-727d-476e-8d05-4620c106482c,a62e8e24-727d-476e-8d05-4620c106482c-2,97f0e21e-b157-47d1-a2e9-7fb919103700,PR-00086,ST-012,2026-07-15,2,160.07,0,320.14,placed
a62e8e24-727d-476e-8d05-4620c106482c,a62e8e24-727d-476e-8d05-4620c106482c-3,97f0e21e-b157-47d1-a2e9-7fb919103700,PR-00151,ST-001,2026-07-15,5,481.05,0,2405.25,placed
497e318e-4db4-4294-911a-c938a2d87592,497e318e-4db4-4294-911a-c938a2d87592-1,641004d7-8c52-4d3e-a081-d5d06e018337,PR-00169,ST-002,2026-07-15,2,757.85,0,1515.7,placed
a698f68b-60d3-4f14-a03c-4f735cb9e29e,a698f68b-60d3-4f14-a03c-4f735cb9e29e-1,dfaf9798-e457-471a-8ea1-08b4edbd51b7,PR-00090,ST-004,2026-07-15,1,398.94,0,398.94,shipped
a698f68b-60d3-4f14-a03c-4f735cb9e29e,a698f68b-60d3-4f14-a03c-4f735cb9e29e-2,dfaf9798-e457-471a-8ea1-08b4edbd51b7,PR-00048,ST-013,2026-07-15,2,94.38,0.1,169.88,placed
a698f68b-60d3-4f14-a03c-4f735cb9e29e,a698f68b-60d3-4f14-a03c-4f735cb9e29e-3,dfaf9798-e457-471a-8ea1-08b4edbd51b7,PR-00124,ST-002,2026-07-15,2,148.68,0,297.36,delivered
a698f68b-60d3-4f14-a03c-4f735cb9e29e,a698f68b-60d3-4f14-a03c-4f735cb9e29e-4,dfaf9798-e457-471a-8ea1-08b4edbd51b7,PR-00114,ST-007,2026-07-15,5,204.57,0.15,869.42,placed
2210a774-b82f-4563-a95e-110d7335927f,2210a774-b82f-4563-a95e-110d7335927f-1,006e53b4-bc6d-477e-8fc4-939dd237c11a,PR-00063,ST-015,2026-07-15,2,308.23,0,616.46,cancelled
5c39ce05-1faf-4fd1-baf7-bc36c852b478,5c39ce05-1faf-4fd1-baf7-bc36c852b478-1,3a33365d-b5f2-4268-92d9-ee2272a94d4e,PR-00109,ST-014,2026-07-15,3,179.62,0,538.86,placed
5c39ce05-1faf-4fd1-baf7-bc36c852b478,5c39ce05-1faf-4fd1-baf7-bc36c852b478-2,3a33365d-b5f2-4268-92d9-ee2272a94d4e,PR-00042,ST-010,2026-07-15,3,509.43,0.15,1299.05,cancelled
f872d421-9c66-4b48-9bd9-e7d344614634,f872d421-9c66-4b48-9bd9-e7d344614634-1,ed62f356-c3e6-44b4-9a7a-f00919ce2d09,PR-00069,ST-006,2026-07-15,1,469.28,0.1,422.35,cancelled
f872d421-9c66-4b48-9bd9-e7d344614634,f872d421-9c66-4b48-9bd9-e7d344614634-2,ed62f356-c3e6-44b4-9a7a-f00919ce2d09,PR-00151,ST-003,2026-07-15,5,481.05,0,2405.25,shipped
f872d421-9c66-4b48-9bd9-e7d344614634,f872d421-9c66-4b48-9bd9-e7d344614634-3,ed62f356-c3e6-44b4-9a7a-f00919ce2d09,PR-00172,ST-015,2026-07-15,3,181.85,0.1,490.99,shipped
9e3c8b85-ebac-4a34-9c26-aa4f1b64c901,9e3c8b85-ebac-4a34-9c26-aa4f1b64c901-1,058457be-a18d-4ee6-a371-cd02458479d2,PR-00016,ST-003,2026-07-15,2,424.99,0,849.98,placed
9e3c8b85-ebac-4a34-9c26-aa4f1b64c901,9e3c8b85-ebac-4a34-9c26-aa4f1b64c901-2,058457be-a18d-4ee6-a371-cd02458479d2,PR-00194,ST-014,2026-07-15,2,399.62,0,799.24,cancelled
9e3c8b85-ebac-4a34-9c26-aa4f1b64c901,9e3c8b85-ebac-4a34-9c26-aa4f1b64c901-3,058457be-a18d-4ee6-a371-cd02458479d2,PR-00173,ST-014,2026-07-15,1,729.33,0,729.33,shipped
8f48a778-d3de-4628-af3d-e23db6110d4b,8f48a778-d3de-4628-af3d-e23db6110d4b-1,4c173651-e09b-4c07-a235-0d4b872239d7,PR-00115,ST-008,2026-07-15,2,97.96,0.1,176.33,delivered
8f48a778-d3de-4628-af3d-e23db6110d4b,8f48a778-d3de-4628-af3d-e23db6110d4b-2,4c173651-e09b-4c07-a235-0d4b872239d7,PR-00124,ST-015,2026-07-15,1,148.68,0,148.68,cancelled
8f48a778-d3de-4628-af3d-e23db6110d4b,8f48a778-d3de-4628-af3d-e23db6110d4b-3,4c173651-e09b-4c07-a235-0d4b872239d7,PR-00041,ST-013,2026-07-15,5,109.21,0,546.05,shipped
50a7ed46-a1c0-4a9e-b85f-c6935bf7eac6,50a7ed46-a1c0-4a9e-b85f-c6935bf7eac6-1,cc88540a-39e7-4870-9ceb-67140ec301e2,PR-00063,ST-013,2026-07-15,5,308.23,0,1541.15,cancelled
50a7ed46-a1c0-4a9e-b85f-c6935bf7eac6,50a7ed46-a1c0-4a9e-b85f-c6935bf7eac6-2,cc88540a-39e7-4870-9ceb-67140ec301e2,PR-00200,ST-003,2026-07-15,4,19.68,0,78.72,cancelled
50a7ed46-a1c0-4a9e-b85f-c6935bf7eac6,50a7ed46-a1c0-4a9e-b85f-c6935bf7eac6-3,cc88540a-39e7-4870-9ceb-67140ec301e2,PR-00104,ST-010,2026-07-15,1,657.01,0.15,558.46,delivered
50a7ed46-a1c0-4a9e-b85f-c6935bf7eac6,50a7ed46-a1c0-4a9e-b85f-c6935bf7eac6-4,cc88540a-39e7-4870-9ceb-67140ec301e2,PR-00012,ST-010,2026-07-15,2,421.68,0,843.36,cancelled
f5807763-3fa2-45b2-bb35-9db42c11f776,f5807763-3fa2-45b2-bb35-9db42c11f776-1,fd263ed3-e2b2-4092-b002-774f1cab7dc0,PR-00080,ST-003,2026-07-15,1,523.64,0,523.64,delivered
d7c639e6-6a49-4499-9b2b-a1aa4ed2c061,d7c639e6-6a49-4499-9b2b-a1aa4ed2c061-1,d4421e5d-8f64-4258-8132-dab2b6c8b2e1,PR-00143,ST-004,2026-07-15,2,590.23,0,1180.46,cancelled
ce0d1d0d-c627-4be7-9ee9-b509cf03a8e9,ce0d1d0d-c627-4be7-9ee9-b509cf03a8e9-1,d18a0e4d-464c-4641-949a-358d479e010b,PR-00141,ST-005,2026-07-15,5,11.64,0,58.2,placed
ce0d1d0d-c627-4be7-9ee9-b509cf03a8e9,ce0d1d0d-c627-4be7-9ee9-b509cf03a8e9-2,d18a0e4d-464c-4641-949a-358d479e010b,PR-00179,ST-012,2026-07-15,1,796.14,0,796.14,placed
ce0d1d0d-c627-4be7-9ee9-b509cf03a8e9,ce0d1d0d-c627-4be7-9ee9-b509cf03a8e9-3,d18a0e4d-464c-4641-949a-358d479e010b,PR-00148,ST-013,2026-07-15,5,254.66,0.15,1082.3,cancelled
80bab705-0549-4e53-8ad4-450232ca52e2,80bab705-0549-4e53-8ad4-450232ca52e2-1,f24aca68-5370-4c5c-8bc5-3b894a5f38b1,PR-00062,ST-006,2026-07-15,2,420.22,0,840.44,delivered
859bc756-3598-481f-9b17-b94a6d17ba01,859bc756-3598-481f-9b17-b94a6d17ba01-1,b30854be-7fa6-4305-9b20-ec0ec16847ac,PR-00110,ST-002,2026-07-15,1,712.42,0,712.42,placed
d6af5b50-edbb-4555-8040-754dd401d099,d6af5b50-edbb-4555-8040-754dd401d099-1,73ec6b2b-4bc0-4726-97ec-10a57343cf1b,PR-00192,ST-013,2026-07-15,5,478.14,0,2390.7,placed
d6af5b50-edbb-4555-8040-754dd401d099,d6af5b50-edbb-4555-8040-754dd401d099-2,73ec6b2b-4bc0-4726-97ec-10a57343cf1b,PR-00014,ST-004,2026-07-15,3,394.84,0.15,1006.84,placed
cc744607-0345-4053-8a6d-aae077fdfeea,cc744607-0345-4053-8a6d-aae077fdfeea-1,c79b78b1-9107-4ed9-ae98-3478fb5b5186,PR-00158,ST-007,2026-07-15,5,419.98,0,2099.9,shipped
cc744607-0345-4053-8a6d-aae077fdfeea,cc744607-0345-4053-8a6d-aae077fdfeea-2,c79b78b1-9107-4ed9-ae98-3478fb5b5186,PR-00199,ST-015,2026-07-15,3,841.96,0.1,2273.29,cancelled
ca8cecb5-990e-4ffe-8f7a-db1dfcda98d9,ca8cecb5-990e-4ffe-8f7a-db1dfcda98d9-1,10ded2d6-45ca-496d-a278-e6d7b430f6e0,PR-00035,ST-015,2026-07-15,3,167.26,0,501.78,delivered
ca8cecb5-990e-4ffe-8f7a-db1dfcda98d9,ca8cecb5-990e-4ffe-8f7a-db1dfcda98d9-2,10ded2d6-45ca-496d-a278-e6d7b430f6e0,PR-00075,ST-008,2026-07-15,3,754.48,0.15,1923.92,delivered
ca8cecb5-990e-4ffe-8f7a-db1dfcda98d9,ca8cecb5-990e-4ffe-8f7a-db1dfcda98d9-3,10ded2d6-45ca-496d-a278-e6d7b430f6e0,PR-00047,ST-007,2026-07-15,3,299.36,0.15,763.37,cancelled
ca8cecb5-990e-4ffe-8f7a-db1dfcda98d9,ca8cecb5-990e-4ffe-8f7a-db1dfcda98d9-4,10ded2d6-45ca-496d-a278-e6d7b430f6e0,PR-00100,ST-007,2026-07-15,3,286.59,0,859.77,shipped
2f0e1db2-4ca0-4dc4-af73-a924e75ff7f5,2f0e1db2-4ca0-4dc4-af73-a924e75ff7f5-1,664e5302-5a79-41c5-9000-502709771738,PR-00082,ST-014,2026-07-15,1,701.69,0,701.69,delivered
2f0e1db2-4ca0-4dc4-af73-a924e75ff7f5,2f0e1db2-4ca0-4dc4-af73-a924e75ff7f5-2,664e5302-5a79-41c5-9000-502709771738,PR-00095,ST-007,2026-07-15,1,356.6,0,356.6,delivered
2f0e1db2-4ca0-4dc4-af73-a924e75ff7f5,2f0e1db2-4ca0-4dc4-af73-a924e75ff7f5-3,664e5302-5a79-41c5-9000-502709771738,PR-00103,ST-010,2026-07-15,2,494.68,0.15,840.96,cancelled
2f0e1db2-4ca0-4dc4-af73-a924e75ff7f5,2f0e1db2-4ca0-4dc4-af73-a924e75ff7f5-4,664e5302-5a79-41c5-9000-502709771738,PR-00062,ST-013,2026-07-15,1,420.22,0,420.22,delivered
7027fb88-8795-4402-afc9-fb75a2849041,7027fb88-8795-4402-afc9-fb75a2849041-1,eab18030-d308-4d8e-b4f4-01f3aff0d2a6,PR-00126,ST-006,2026-07-15,2,711.41,0,1422.82,delivered
7027fb88-8795-4402-afc9-fb75a2849041,7027fb88-8795-4402-afc9-fb75a2849041-2,eab18030-d308-4d8e-b4f4-01f3aff0d2a6,PR-00133,ST-010,2026-07-15,1,263.16,0.15,223.69,cancelled
7027fb88-8795-4402-afc9-fb75a2849041,7027fb88-8795-4402-afc9-fb75a2849041-3,eab18030-d308-4d8e-b4f4-01f3aff0d2a6,PR-00165,ST-005,2026-07-15,3,406.29,0.1,1096.98,cancelled
7027fb88-8795-4402-afc9-fb75a2849041,7027fb88-8795-4402-afc9-fb75a2849041-4,eab18030-d308-4d8e-b4f4-01f3aff0d2a6,PR-00134,ST-010,2026-07-15,3,348.04,0.15,887.5,shipped
aa9cb49a-6708-4893-87b2-fb5f04b602f6,aa9cb49a-6708-4893-87b2-fb5f04b602f6-1,365e9fed-a778-4c1c-9eef-abf95f60e1e4,PR-00027,ST-004,2026-07-15,3,249.23,0,747.69,delivered
aa9cb49a-6708-4893-87b2-fb5f04b602f6,aa9cb49a-6708-4893-87b2-fb5f04b602f6-2,365e9fed-a778-4c1c-9eef-abf95f60e1e4,PR-00191,ST-003,2026-07-15,2,171.46,0,342.92,cancelled
3e557684-6123-4198-80dd-56eb67962f2d,3e557684-6123-4198-80dd-56eb67962f2d-1,3ba61860-174d-42f2-9d5d-46cbd69bec2f,PR-00037,ST-006,2026-07-15,1,59.79,0,59.79,shipped
3e557684-6123-4198-80dd-56eb67962f2d,3e557684-6123-4198-80dd-56eb67962f2d-2,3ba61860-174d-42f2-9d5d-46cbd69bec2f,PR-00143,ST-012,2026-07-15,3,590.23,0.15,1505.09,shipped
3e557684-6123-4198-80dd-56eb67962f2d,3e557684-6123-4198-80dd-56eb67962f2d-3,3ba61860-174d-42f2-9d5d-46cbd69bec2f,PR-00041,ST-007,2026-07-15,1,109.21,0,109.21,shipped
1f7bcb24-5f36-43d3-98fa-7bb45a5b448f,1f7bcb24-5f36-43d3-98fa-7bb45a5b448f-1,ea09919a-737b-4740-9e86-45090d3b4617,PR-00070,ST-012,2026-07-15,3,160.83,0,482.49,shipped
1f7bcb24-5f36-43d3-98fa-7bb45a5b448f,1f7bcb24-5f36-43d3-98fa-7bb45a5b448f-2,ea09919a-737b-4740-9e86-45090d3b4617,PR-00050,ST-010,2026-07-15,5,144.82,0,724.1,delivered
611ec710-49b7-465e-bb54-8ba0a63fee44,611ec710-49b7-465e-bb54-8ba0a63fee44-1,a50f7b27-8c33-4802-8902-4e1c511387a3,PR-00144,ST-011,2026-07-15,4,609.17,0,2436.68,cancelled
611ec710-49b7-465e-bb54-8ba0a63fee44,611ec710-49b7-465e-bb54-8ba0a63fee44-2,a50f7b27-8c33-4802-8902-4e1c511387a3,PR-00141,ST-009,2026-07-15,3,11.64,0.15,29.68,shipped
611ec710-49b7-465e-bb54-8ba0a63fee44,611ec710-49b7-465e-bb54-8ba0a63fee44-3,a50f7b27-8c33-4802-8902-4e1c511387a3,PR-00064,ST-012,2026-07-15,4,68.45,0.1,246.42,delivered
611ec710-49b7-465e-bb54-8ba0a63fee44,611ec710-49b7-465e-bb54-8ba0a63fee44-4,a50f7b27-8c33-4802-8902-4e1c511387a3,PR-00116,ST-003,2026-07-15,4,655.24,0,2620.96,placed
8c52659d-e574-4325-a9eb-e9efb459848c,8c52659d-e574-4325-a9eb-e9efb459848c-1,cdbd5ae1-25e8-4204-a220-ae994466100b,PR-00060,ST-014,2026-07-15,3,136.37,0,409.11,delivered
8c52659d-e574-4325-a9eb-e9efb459848c,8c52659d-e574-4325-a9eb-e9efb459848c-2,cdbd5ae1-25e8-4204-a220-ae994466100b,PR-00180,ST-007,2026-07-15,4,680.33,0,2721.32,cancelled
8c52659d-e574-4325-a9eb-e9efb459848c,8c52659d-e574-4325-a9eb-e9efb459848c-3,cdbd5ae1-25e8-4204-a220-ae994466100b,PR-00148,ST-007,2026-07-15,1,254.66,0,254.66,placed
8c52659d-e574-4325-a9eb-e9efb459848c,8c52659d-e574-4325-a9eb-e9efb459848c-4,cdbd5ae1-25e8-4204-a220-ae994466100b,PR-00133,ST-013,2026-07-15,2,263.16,0,526.32,shipped
5a9ec779-ca39-488f-80af-ce84c7d7c4cc,5a9ec779-ca39-488f-80af-ce84c7d7c4cc-1,ead44211-5473-4256-a08d-970a67d54c24,PR-00191,ST-002,2026-07-15,2,171.46,0.1,308.63,delivered
5a9ec779-ca39-488f-80af-ce84c7d7c4cc,5a9ec779-ca39-488f-80af-ce84c7d7c4cc-2,ead44211-5473-4256-a08d-970a67d54c24,PR-00153,ST-005,2026-07-15,3,42.83,0,128.49,shipped
